SampleID	Locus	Reads	OutputDada2	OutputPostprocessing
SNG23SES3DM178_S15_L001	Pf3D7_13_v3-1725464-1725719-1B	1	1	1
SNG23SES3DM178_S15_L001	Pf3D7_13_v3-1725713-1725955-1B	0	0	0
SNG23SES3DM178_S15_L001	Pf3D7_13_v3-1726057-1726304-1B	0	0	0
SNG23SES3DM178_S15_L001	Pf3D7_13_v3-1726723-1726995-1B	0	0	0
SNG23SES3DM178_S15_L001	Pf3D7_13_v3-2504481-2504734-1B	3	3	3
SNG23SES3DM178_S15_L001	Pf3D7_14_v3-283350-283576-1B	0	0	0
SNG23SES3DM178_S15_L001	Pf3D7_14_v3-283973-284211-1B	0	0	0
SNG23SES3DM178_S15_L001	Pf3D7_14_v3-288429-288696-1B	0	0	0
SNG23SES3DM178_S15_L001	Pf3D7_14_v3-289301-289550-1B	0	0	0
SNG23SES3DM178_S15_L001	Pf3D7_14_v3-293575-293829-1B	1	1	1
SNG23SES3DM178_S15_L001	Pf3D7_14_v3-294506-294753-1B	3	3	3
SNG23SES3DM178_S15_L001	Pf3D7_14_v3-297583-297856-1B	1	1	1
SNG23SES3DM178_S15_L001	Pf3D7_14_v3-297935-298162-1B	0	0	0
SNG23SES3DM178_S15_L001	Pf3D7_14_v3-298368-298636-1B	1	1	1
SNG23SES3DM178_S15_L001	Pf3D7_14_v3-1954850-1955124-1B	0	0	0
SNG23SES3DM178_S15_L001	Pf3D7_14_v3-1956056-1956330-1B	1	1	1
SNG23SES3DM178_S15_L001	Pf3D7_14_v3-1956365-1956639-1B	0	0	0
SNG23SES3DM178_S15_L001	Pf3D7_14_v3-1957218-1957480-1B	0	0	0
SNG23SES3DM178_S15_L001	Pf3D7_14_v3-2481033-2481276-1B	0	0	0
SNG23SES3DM178_S15_L001	Pf3D7_02_v3-320652-320949-2	0	0	0
SNG23SES3DM178_S15_L001	Pf3D7_03_v3-240957-241256-2	0	0	0
SNG23SES3DM178_S15_L001	Pf3D7_05_v3-615379-615678-2	0	0	0
SNG23SES3DM178_S15_L001	Pf3D7_06_v3-857454-857753-2	0	0	0
SNG23SES3DM178_S15_L001	Pf3D7_08_v3-1365750-1365999-2	5	5	5
SNG23SES3DM178_S15_L001	Pf3D7_08_v3-1366575-1366822-2	6	6	6
SNG23SES3DM178_S15_L001	Pf3D7_08_v3-1370814-1371045-2	1	0	0
SNG23SES3DM178_S15_L001	Pf3D7_08_v3-1375205-1375450-2	0	0	0
SNG23SES3DM178_S15_L001	Pf3D7_08_v3-1386786-1387035-2	0	0	0
SNG23SES3DM178_S15_L001	Pf3D7_11_v3-1902041-1902278-2	9	8	8
SNG23SES3DM178_S15_L001	Pf3D7_11_v3-1950431-1950680-2	11	10	10
SNG23SES3DM178_S15_L001	Pf3D7_11_v3-1968050-1968296-2	3	0	0
SNG23SES3DM178_S15_L001	Pf3D7_11_v3-2001725-2001999-2	4	4	4
SNG23SES3DM178_S15_L001	Pf3D7_13_v3-2770591-2770863-2	1	1	1
SNG23SES3DM178_S15_L001	Pf3D7_13_v3-2814583-2814832-2	0	0	0
SNG23SES3DM178_S15_L001	Pf3D7_13_v3-2840447-2840746-2	0	0	0
SNG23SES3DM178_S15_L001	Pf3D7_03_v3-221295-221532-2	5	5	5
SNG23SES3DM178_S15_L001	Pf3D7_03_v3-980853-981120-2	1	1	1
SNG23SES3DM178_S15_L001	Pf3D7_04_v3-1083299-1083563-2	2	2	2
SNG23SES3DM178_S15_L001	Pf3D7_04_v3-748585-748822-2	1	1	1
SNG23SES3DM178_S15_L001	Pf3D7_07_v3-403487-403750-2	1	1	1
SNG23SES3DM178_S15_L001	Pf3D7_07_v3-405517-405773-2	2	2	2
SNG23SES3DM178_S15_L001	Pf3D7_08_v3-550057-550318-2	1	1	1
SNG23SES3DM178_S15_L001	Pf3D7_12_v3-2092654-2092884-2	5	5	5
SNG23SES3DM178_S15_L001	Pf3D7_13_v3-1725124-1725365-2	7	7	7
SNG23SES3DM178_S15_L001	Pf3D7_13_v3-1725379-1725652-2	0	0	0
SNG23SES3DM178_S15_L001	Pf3D7_13_v3-1725887-1726123-2	0	0	0
SNG23SES3DM178_S15_L001	Pf3D7_13_v3-1726174-1726408-2	1	1	1
SNG23SES3DM178_S15_L001	Pf3D7_14_v3-294503-294768-2	2	2	2
SNG23SES3DM179_S16_L001	Pf3D7_01_v3-145388-145662-1A	97	94	94
SNG23SES3DM179_S16_L001	Pf3D7_01_v3-162867-163115-1A	299	287	287
SNG23SES3DM179_S16_L001	Pf3D7_01_v3-181512-181761-1A	219	209	209
SNG23SES3DM179_S16_L001	Pf3D7_01_v3-455794-456054-1A	140	138	138
SNG23SES3DM179_S16_L001	Pf3D7_01_v3-528859-529104-1A	435	418	418
SNG23SES3DM179_S16_L001	Pf3D7_01_v3-535965-536239-1A	130	127	127
SNG23SES3DM179_S16_L001	Pf3D7_02_v3-290580-290821-1A	333	315	315
SNG23SES3DM179_S16_L001	Pf3D7_02_v3-291770-292017-1A	207	201	201
SNG23SES3DM179_S16_L001	Pf3D7_02_v3-470437-470709-1A	163	159	159
SNG23SES3DM179_S16_L001	Pf3D7_02_v3-503040-503288-1A	360	344	344
SNG23SES3DM179_S16_L001	Pf3D7_02_v3-628941-629172-1A	316	308	308
SNG23SES3DM179_S16_L001	Pf3D7_02_v3-630641-630907-1A	205	197	197
SNG23SES3DM179_S16_L001	Pf3D7_03_v3-85507-85756-1A	131	124	124
SNG23SES3DM179_S16_L001	Pf3D7_03_v3-515418-515657-1A	590	572	572
SNG23SES3DM179_S16_L001	Pf3D7_03_v3-653961-654206-1A	222	216	216
SNG23SES3DM179_S16_L001	Pf3D7_03_v3-855426-855697-1A	134	130	130
SNG23SES3DM179_S16_L001	Pf3D7_03_v3-891553-891827-1A	95	92	92
SNG23SES3DM179_S16_L001	Pf3D7_04_v3-109939-110184-1A	216	211	211
SNG23SES3DM179_S16_L001	Pf3D7_04_v3-115455-115684-1A	246	234	234
SNG23SES3DM179_S16_L001	Pf3D7_04_v3-133581-133830-1A	96	91	91
SNG23SES3DM179_S16_L001	Pf3D7_04_v3-133928-134154-1A	324	309	309
SNG23SES3DM179_S16_L001	Pf3D7_04_v3-140317-140548-1A	411	395	395
SNG23SES3DM179_S16_L001	Pf3D7_04_v3-141741-141990-1A	561	546	546
SNG23SES3DM179_S16_L001	Pf3D7_04_v3-284121-284364-1A	179	175	175
SNG23SES3DM179_S16_L001	Pf3D7_04_v3-316593-316858-1A	188	181	181
SNG23SES3DM179_S16_L001	Pf3D7_04_v3-544454-544718-1A	218	207	207
SNG23SES3DM179_S16_L001	Pf3D7_04_v3-648065-648332-1A	44	42	42
SNG23SES3DM179_S16_L001	Pf3D7_04_v3-900526-900759-1A	392	373	373
SNG23SES3DM179_S16_L001	Pf3D7_04_v3-1005938-1006187-1A	227	221	221
SNG23SES3DM179_S16_L001	Pf3D7_04_v3-1037644-1037891-1A	367	359	359
SNG23SES3DM179_S16_L001	Pf3D7_04_v3-1113397-1113639-1A	534	517	517
SNG23SES3DM179_S16_L001	Pf3D7_05_v3-213027-213251-1A	394	376	376
SNG23SES3DM179_S16_L001	Pf3D7_05_v3-350808-351052-1A	200	185	185
SNG23SES3DM179_S16_L001	Pf3D7_05_v3-369676-369949-1A	161	157	157
SNG23SES3DM179_S16_L001	Pf3D7_05_v3-395887-396136-1A	130	122	122
SNG23SES3DM179_S16_L001	Pf3D7_05_v3-550803-551072-1A	141	137	137
SNG23SES3DM179_S16_L001	Pf3D7_05_v3-641131-641404-1A	96	94	94
SNG23SES3DM179_S16_L001	Pf3D7_05_v3-668763-669004-1A	402	389	389
SNG23SES3DM179_S16_L001	Pf3D7_05_v3-796518-796759-1A	235	229	229
SNG23SES3DM179_S16_L001	Pf3D7_05_v3-1188456-1188706-1A	218	210	210
SNG23SES3DM179_S16_L001	Pf3D7_05_v3-1322099-1322341-1A	104	101	101
SNG23SES3DM179_S16_L001	Pf3D7_06_v3-145285-145531-1A	379	365	365
SNG23SES3DM179_S16_L001	Pf3D7_06_v3-176108-176338-1A	349	337	337
SNG23SES3DM179_S16_L001	Pf3D7_06_v3-416462-416720-1A	251	240	240
SNG23SES3DM179_S16_L001	Pf3D7_06_v3-532166-532407-1A	650	624	624
SNG23SES3DM179_S16_L001	Pf3D7_06_v3-851492-851765-1A	274	260	260
SNG23SES3DM179_S16_L001	Pf3D7_06_v3-1115900-1116168-1A	182	169	169
SNG23SES3DM179_S16_L001	Pf3D7_06_v3-1128558-1128797-1A	212	206	206
SNG23SES3DM179_S16_L001	Pf3D7_06_v3-1135605-1135855-1A	187	180	180
SNG23SES3DM179_S16_L001	Pf3D7_06_v3-1136091-1136364-1A	155	148	148
SNG23SES3DM179_S16_L001	Pf3D7_06_v3-1140900-1141174-1A	197	187	187
SNG23SES3DM179_S16_L001	Pf3D7_06_v3-1192628-1192867-1A	250	244	244
SNG23SES3DM179_S16_L001	Pf3D7_06_v3-1197245-1197515-1A	148	145	145
SNG23SES3DM179_S16_L001	Pf3D7_06_v3-1235395-1235658-1A	105	101	101
SNG23SES3DM179_S16_L001	Pf3D7_06_v3-1282656-1282930-1A	121	116	116
SNG23SES3DM179_S16_L001	Pf3D7_07_v3-105172-105442-1A	184	172	172
SNG23SES3DM179_S16_L001	Pf3D7_07_v3-432832-433091-1A	331	318	318
SNG23SES3DM179_S16_L001	Pf3D7_07_v3-475313-475545-1A	279	272	272
SNG23SES3DM179_S16_L001	Pf3D7_07_v3-627351-627625-1A	93	88	88
SNG23SES3DM179_S16_L001	Pf3D7_07_v3-717260-717493-1A	264	255	255
SNG23SES3DM179_S16_L001	Pf3D7_07_v3-729480-729750-1A	160	152	152
SNG23SES3DM179_S16_L001	Pf3D7_07_v3-1028330-1028603-1A	153	147	147
SNG23SES3DM179_S16_L001	Pf3D7_07_v3-1043981-1044225-1A	366	349	349
SNG23SES3DM179_S16_L001	Pf3D7_07_v3-1066661-1066903-1A	413	400	400
SNG23SES3DM179_S16_L001	Pf3D7_07_v3-1149367-1149613-1A	401	387	387
SNG23SES3DM179_S16_L001	Pf3D7_08_v3-102277-102527-1A	332	316	316
SNG23SES3DM179_S16_L001	Pf3D7_08_v3-336421-336651-1A	359	343	343
SNG23SES3DM179_S16_L001	Pf3D7_08_v3-399693-399961-1A	189	179	179
SNG23SES3DM179_S16_L001	Pf3D7_08_v3-412801-413062-1A	61	59	59
SNG23SES3DM179_S16_L001	Pf3D7_08_v3-476232-476475-1A	277	265	265
SNG23SES3DM179_S16_L001	Pf3D7_08_v3-585331-585590-1A	178	172	172
SNG23SES3DM179_S16_L001	Pf3D7_08_v3-585703-585949-1A	167	157	157
SNG23SES3DM179_S16_L001	Pf3D7_08_v3-585993-586266-1A	151	148	148
SNG23SES3DM179_S16_L001	Pf3D7_08_v3-1056678-1056903-1A	962	925	925
SNG23SES3DM179_S16_L001	Pf3D7_08_v3-1099719-1099977-1A	199	190	190
SNG23SES3DM179_S16_L001	Pf3D7_08_v3-1176313-1176549-1A	301	296	296
SNG23SES3DM179_S16_L001	Pf3D7_08_v3-1313088-1313338-1A	203	198	198
SNG23SES3DM179_S16_L001	Pf3D7_08_v3-1314717-1314986-1A	158	155	155
SNG23SES3DM179_S16_L001	Pf3D7_08_v3-1344618-1344845-1A	291	281	281
SNG23SES3DM179_S16_L001	Pf3D7_09_v3-82006-82236-1A	490	475	475
SNG23SES3DM179_S16_L001	Pf3D7_09_v3-163813-164052-1A	251	241	241
SNG23SES3DM179_S16_L001	Pf3D7_09_v3-164045-164311-1A	154	146	146
SNG23SES3DM179_S16_L001	Pf3D7_09_v3-202854-203106-1A	269	257	257
SNG23SES3DM179_S16_L001	Pf3D7_09_v3-270915-271160-1A	408	397	397
SNG23SES3DM179_S16_L001	Pf3D7_09_v3-516735-517007-1A	179	170	170
SNG23SES3DM179_S16_L001	Pf3D7_09_v3-595828-596094-1A	135	130	130
SNG23SES3DM179_S16_L001	Pf3D7_09_v3-685560-685825-1A	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_09_v3-1015103-1015350-1A	188	185	185
SNG23SES3DM179_S16_L001	Pf3D7_09_v3-1406342-1406614-1A	196	190	190
SNG23SES3DM179_S16_L001	Pf3D7_10_v3-992331-992603-1A	131	124	124
SNG23SES3DM179_S16_L001	Pf3D7_10_v3-992596-992869-1A	35	31	31
SNG23SES3DM179_S16_L001	Pf3D7_10_v3-1386657-1386909-1A	282	269	269
SNG23SES3DM179_S16_L001	Pf3D7_10_v3-1392371-1392620-1A	223	216	216
SNG23SES3DM179_S16_L001	Pf3D7_10_v3-1414337-1414596-1A	209	204	204
SNG23SES3DM179_S16_L001	Pf3D7_10_v3-1414599-1414832-1A	309	296	296
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-115913-116184-1A	87	85	85
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-119432-119705-1A	167	159	159
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-408285-408534-1A	225	215	215
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-408543-408771-1A	374	361	361
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-497277-497548-1A	142	137	137
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-1006693-1006917-1A	283	277	277
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-1018781-1019053-1A	64	63	63
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-1019050-1019319-1A	86	82	82
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-1127074-1127316-1A	378	360	360
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-1293919-1294168-1A	244	237	237
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-1294664-1294910-1A	234	232	232
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-1295103-1295335-1A	485	471	471
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-1295371-1295597-1A	619	591	591
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-1374917-1375148-1A	278	270	270
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-1375807-1376056-1A	118	114	114
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-1376058-1376305-1A	188	180	180
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-1816152-1816378-1A	577	553	553
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-1934962-1935236-1A	92	86	86
SNG23SES3DM179_S16_L001	Pf3D7_12_v3-63081-63314-1A	329	317	317
SNG23SES3DM179_S16_L001	Pf3D7_12_v3-233418-233671-1A	197	191	191
SNG23SES3DM179_S16_L001	Pf3D7_12_v3-529495-529767-1A	214	208	208
SNG23SES3DM179_S16_L001	Pf3D7_12_v3-659881-660127-1A	275	264	264
SNG23SES3DM179_S16_L001	Pf3D7_12_v3-684011-684240-1A	420	403	403
SNG23SES3DM179_S16_L001	Pf3D7_12_v3-857050-857323-1A	120	117	117
SNG23SES3DM179_S16_L001	Pf3D7_12_v3-1959644-1959891-1A	275	264	264
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-146695-146934-1A	545	528	528
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-156456-156685-1A	142	138	138
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-156713-156986-1A	135	132	132
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-388138-388408-1A	181	174	174
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-479569-479811-1A	301	290	290
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-815862-816091-1A	127	121	121
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-852647-852921-1A	130	124	124
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-911757-912005-1A	333	323	323
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-935613-935884-1A	183	175	175
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-1004740-1005002-1A	10	10	10
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-1146764-1147010-1A	352	343	343
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-1233093-1233332-1A	274	257	257
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-1265494-1265726-1A	419	404	404
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-1350855-1351093-1A	272	263	263
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-1406713-1406975-1A	201	193	193
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-1419363-1419626-1A	112	108	108
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-1465616-1465890-1A	150	144	144
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-1465901-1466157-1A	169	165	165
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-1876391-1876664-1A	183	176	176
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-2114242-2114482-1A	256	242	242
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-2114829-2115090-1A	193	188	188
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-2545065-2545291-1A	546	529	529
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-106867-107115-1A	298	289	289
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-120101-120365-1A	137	128	128
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-137398-137668-1A	57	53	53
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-279563-279833-1A	162	157	157
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-377765-378020-1A	147	145	145
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-407306-407542-1A	335	316	316
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-421322-421547-1A	262	253	253
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-771407-771633-1A	506	484	484
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-921176-921432-1A	145	135	135
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-1038300-1038538-1A	296	285	285
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-1166107-1166371-1A	158	151	151
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-1392837-1393086-1A	221	211	211
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-1992121-1992370-1A	92	86	86
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-2004362-2004606-1A	170	168	168
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-2020604-2020849-1A	314	297	297
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-2260533-2260765-1A	633	607	607
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-2355614-2355853-1A	273	258	258
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-2695837-2696082-1A	189	186	186
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-2733345-2733593-1A	263	255	255
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-2858894-2859160-1A	139	136	136
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-3124416-3124655-1A	573	552	552
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-3125801-3126073-1A	124	121	121
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-3214249-3214516-1A	241	229	229
SNG23SES3DM179_S16_L001	PKNH_12_v2-198869-199113-1AB	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-1041593-1041860-1AB	174	167	167
SNG23SES3DM179_S16_L001	PmUG01_12_v1-1397996-1398245-1AB	0	0	0
SNG23SES3DM179_S16_L001	PocGH01_12_v1-1106456-1106697-1AB	0	0	0
SNG23SES3DM179_S16_L001	PvP01_12_v1-1184983-1185208-1AB	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_08_v3-1365709-1365954-1B	197	186	186
SNG23SES3DM179_S16_L001	Pf3D7_08_v3-1366626-1366856-1B	131	126	126
SNG23SES3DM179_S16_L001	Pf3D7_08_v3-1370603-1370853-1B	159	147	147
SNG23SES3DM179_S16_L001	Pf3D7_08_v3-1375025-1375284-1B	6	6	6
SNG23SES3DM179_S16_L001	Pf3D7_08_v3-1386795-1387043-1B	245	236	236
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-1294284-1294580-1B	76	70	0
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-1902034-1902278-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-1950401-1950636-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-1968031-1968273-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-2001721-2001954-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-2001969-2002222-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-1465010-1465307-1B	84	83	0
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-2770621-2770854-1B	203	197	197
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-2780346-2780575-1B	116	109	109
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-2814606-2814855-1B	368	354	354
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-2816310-2816554-1B	408	398	398
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-2840462-2840736-1B	22	22	22
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-2841390-2841688-1B2	28	27	0
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-2844334-2844629-1B2	178	173	0
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-854128-854427-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_03_v3-221185-221419-1B	159	151	151
SNG23SES3DM179_S16_L001	Pf3D7_03_v3-221463-221712-1B	136	130	130
SNG23SES3DM179_S16_L001	Pf3D7_03_v3-980765-980997-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_03_v3-981574-981823-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_03_v3-981921-982191-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_03_v3-982299-982523-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_04_v3-1077327-1077562-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_04_v3-1082776-1083049-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_04_v3-1083095-1083331-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_04_v3-1083411-1083668-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-860289-860542-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-860834-861066-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_01_v3-194742-194973-1B	364	355	355
SNG23SES3DM179_S16_L001	Pf3D7_04_v3-748105-748359-1B	204	195	195
SNG23SES3DM179_S16_L001	Pf3D7_04_v3-748374-748611-1B	176	168	168
SNG23SES3DM179_S16_L001	Pf3D7_05_v3-958079-958350-1B	80	78	78
SNG23SES3DM179_S16_L001	Pf3D7_05_v3-958372-958608-1B	237	226	226
SNG23SES3DM179_S16_L001	Pf3D7_05_v3-958920-959168-1B	136	134	134
SNG23SES3DM179_S16_L001	Pf3D7_05_v3-960810-961048-1B	201	196	196
SNG23SES3DM179_S16_L001	Pf3D7_05_v3-961511-961758-1B	201	197	197
SNG23SES3DM179_S16_L001	Pf3D7_06_v3-1214815-1215069-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_06_v3-1215236-1215502-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_06_v3-1215495-1215756-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_07_v3-403479-403716-1B	348	332	332
SNG23SES3DM179_S16_L001	Pf3D7_07_v3-403801-404052-1B	23	22	22
SNG23SES3DM179_S16_L001	Pf3D7_07_v3-404325-404590-1B	1	0	0
SNG23SES3DM179_S16_L001	Pf3D7_07_v3-404776-405006-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_07_v3-405334-405576-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_07_v3-405570-405844-1B	62	59	59
SNG23SES3DM179_S16_L001	Pf3D7_07_v3-896613-896849-1B	113	109	109
SNG23SES3DM179_S16_L001	Pf3D7_08_v3-549583-549807-1B	285	274	274
SNG23SES3DM179_S16_L001	Pf3D7_08_v3-549960-550215-1B	130	124	124
SNG23SES3DM179_S16_L001	Pf3D7_10_v3-490605-490877-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_12_v3-2092529-2092798-1B	181	179	179
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-748254-748510-1B	80	75	75
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-958247-958510-1B	140	134	134
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-1724895-1725166-1B	106	103	103
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-1725208-1725471-1B	117	111	111
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-1725464-1725719-1B	177	170	170
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-1725713-1725955-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-1726057-1726304-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-1726723-1726995-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-2504481-2504734-1B	117	115	115
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-283350-283576-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-283973-284211-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-288429-288696-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-289301-289550-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-293575-293829-1B	115	112	112
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-294506-294753-1B	280	271	271
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-297583-297856-1B	99	96	96
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-297935-298162-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-298368-298636-1B	76	73	73
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-1954850-1955124-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-1956056-1956330-1B	103	99	99
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-1956365-1956639-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-1957218-1957480-1B	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_14_v3-2481033-2481276-1B	159	150	150
SNG23SES3DM179_S16_L001	Pf3D7_02_v3-320652-320949-2	125	122	0
SNG23SES3DM179_S16_L001	Pf3D7_03_v3-240957-241256-2	83	21	0
SNG23SES3DM179_S16_L001	Pf3D7_05_v3-615379-615678-2	94	92	0
SNG23SES3DM179_S16_L001	Pf3D7_06_v3-857454-857753-2	0	0	0
SNG23SES3DM179_S16_L001	Pf3D7_08_v3-1365750-1365999-2	452	430	430
SNG23SES3DM179_S16_L001	Pf3D7_08_v3-1366575-1366822-2	368	349	349
SNG23SES3DM179_S16_L001	Pf3D7_08_v3-1370814-1371045-2	243	224	224
SNG23SES3DM179_S16_L001	Pf3D7_08_v3-1375205-1375450-2	173	164	164
SNG23SES3DM179_S16_L001	Pf3D7_08_v3-1386786-1387035-2	215	203	203
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-1902041-1902278-2	681	647	647
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-1950431-1950680-2	483	469	469
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-1968050-1968296-2	548	528	528
SNG23SES3DM179_S16_L001	Pf3D7_11_v3-2001725-2001999-2	139	133	133
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-2770591-2770863-2	147	139	139
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-2814583-2814832-2	459	445	445
SNG23SES3DM179_S16_L001	Pf3D7_13_v3-2840447-2840746-2	74	72	0
